#Source_pybdsf Source_cat RA_cat DEC_cat RA_pybdsf DEC_pybdsf Flux_cat Flux_pbdsf E_Flux_pybdsf Peak_flux_pybdsf E_Peak_flux_pybdsf S_Code
2122 7717 269.427248 1.28652 269.42724901702024 1.28649551045522 0.992825 0.8825698976 0.03820018758 0.8825698976 0.02272501417  S   
2123 14207 269.428019 1.60061 269.42767063053697 1.60086480658419 0.269194 0.26504983393 0.04410451433 0.26504983393 0.02623745528  C   
2124 6144 269.42773 1.60468 269.42776722066554 1.60415781021723 0.111827 0.16772202666 0.04410451433 0.16772202666 0.02623745528  C   
2126 12121 269.426809 1.22697 269.4267678465809 1.22666025270451 1.499572 1.68610487588 0.05447503922 1.4702067559 0.02245175242  M   
2127 2848 269.427755 1.26501 269.4275982372122 1.26524940747752 0.102339 0.16759626831 0.03838733441 0.16759626831 0.02283634646  S   
2128 2813 269.426623 1.12422 269.42673178022346 1.12406641188361 0.181203 0.18100767181 0.04168442225 0.18100767181 0.02479776008  C   
2129 4284 269.427871 1.12108 269.42748210271907 1.12128198707095 0.209332 0.13522691011 0.04168442225 0.13522691011 0.02479776008  C   
2130 10525 269.427157 1.17778 269.42709835918726 1.17769001887892 0.556033 0.34379441323 0.0387030174599999 0.34379441323 0.0230241440199999  S   
2131 13955 269.425069 1.20775 269.4253095077348 1.20771776764334 0.407592 0.28052294802 0.03869735376 0.28052294802 0.02302077473  C   
2132 8199 269.427524 1.20905 269.4272722798326 1.20877014817898 0.196079 0.15757574837 0.03869735376 0.15757574837 0.02302077473  C   
2135 4087 269.42677 1.59762 269.4268385954559 1.59755782615808 1.123747 0.91388981801 0.04253134929 0.91388981801 0.02530159082  S   
2136 13876 269.427407 1.57856 269.427333725248 1.57834892553514 0.224272 0.1560366262 0.03902485276 0.1560366262 0.0232156015  S   
2137 9404 269.426205 1.10419 269.426215252366 1.10412064950095 1.423528 0.99817767793 0.0469225264 0.99817767793 0.0279138702  S   
2138 5978 269.426542 1.30564 269.4265908709538 1.30553741818602 0.327627 0.20380827276 0.03820254041 0.20380827276 0.02272641385  S   
2139 2578 269.426017 1.3622500000000002 269.42627594517006 1.3621299010764 0.129327 0.15561702979 0.03798903637 0.15561702979 0.02259940186  S   
2140 6838 269.42144 1.14025 269.4214809731883 1.14055349969788 0.383308 0.45496969084 0.05552963513 0.35183224387 0.0228864015099999  M   
2141 11618 269.422803 1.14302 269.4227818145447 1.14300035259164 0.376033 0.2885184441 0.03926538156 0.2885184441 0.02335869034  C   
2142 3679 269.422757 1.14598 269.4236377126016 1.14560986646469 0.241384 0.35479137817 0.05552963513 0.22734834264 0.0228864015099999  M   
2143 1124 269.421219 1.13811 269.42100639679404 1.13777600076551 0.269654 0.1697495608899999 0.03926538156 0.1697495608899999 0.02335869034  C   
2144 11422 269.426625 1.14346 269.42617024577703 1.14332725796375 0.096595 0.0950977636999999 0.03926538156 0.0950977636999999 0.02335869034  C   
2145 10166 269.424138 1.21294 269.42429058775764 1.21296320205235 0.276646 0.2319987292 0.03864121237 0.2319987292 0.02298737662  C   
2146 11772 269.426379 1.21236 269.4265010226958 1.21236932349958 0.151898 0.10742059848 0.03864121237 0.10742059848 0.02298737662  C   
2147 4895 269.425931 1.3019 269.4260981689714 1.30192225478492 0.259962 0.23903204117 0.03821200912 0.23903204117 0.02273204672  S   
2148 6311 269.425491 1.17455 269.4254770671574 1.1744864077919 0.632267 0.50957702166 0.03882233419 0.50957702166 0.0230951246699999  S   
2149 5794 269.422201 1.21967 269.4221385331596 1.21953553417791 0.311009 0.3184421407 0.03864077759 0.3184421407 0.02298711797  C   
2150 1731 269.425719 1.22106 269.42533904279907 1.22118426033722 0.222516 0.33279446726 0.03864077759 0.33279446726 0.02298711797  C   
2151 4301 269.425378 1.29285 269.42546247691746 1.29217543290708 0.166361 0.1668145057899999 0.03826502132 0.1668145057899999 0.02276358329  S   
2152 14368 269.425966 1.53889 269.42598588295925 1.53914191050962 0.197265 0.10712499896 0.03773419437 0.10712499896 0.0224477982  S   
2153 10341 269.425471 1.11973 269.42526899839413 1.11960575214256 0.118093 0.19222333425 0.04222766241 0.19222333425 0.0251209297  S   
2154 8683 269.425662 1.31252 269.4256715303751 1.3125358949135 0.33294 0.19363661919 0.03816343674 0.19363661919 0.02270315137  S   
2155 5259 269.424528 1.5032 269.42410538800283 1.50345377994867 0.113138 0.1176157429699999 0.03788973684 0.1176157429699999 0.02254032929  C   
2156 4765 269.426294 1.50236 269.4260018633308 1.50240283832778 0.060289 0.09693546143 0.03788973684 0.09693546143 0.02254032929  C   
2157 11872 269.425065 1.38552 269.42504072144413 1.38522092509712 0.465615 0.31745010879 0.0379495981799999 0.31745010879 0.0225759403599999  S   
2158 8090 269.424569 1.52471 269.4247138274859 1.5245817367321 0.343037 0.27962902406 0.03778208035 0.27962902406 0.02247628522  C   
2159 6496 269.425034 1.52678 269.4249956256368 1.52677898481573 0.256016 0.2447674551599999 0.03778208035 0.2447674551599999 0.02247628522  C   
2160 6056 269.425499 1.52122 269.4254742488324 1.52200996919845 0.146674 0.12568259184 0.03778208035 0.12568259184 0.02247628522  C   
2161 3691 269.424596 1.5512 269.4245469813381 1.55114297122041 0.967369 0.89803424766 0.03774691664 0.89803424766 0.02245536658  S   
2162 9656 269.425584 1.57408 269.42539506572086 1.57290311395738 0.10284 0.11753032326 0.03831497792 0.11753032326 0.02279330211  S   
2163 11604 269.424619 1.43775 269.424614260852 1.43762379771977 0.276007 0.19657966187 0.03791197024 0.19657966187 0.02255355577  S   
2164 8737 269.423383 1.20217 269.4233691402183 1.20212101383268 0.396624 0.28915907196 0.03872638657 0.28915907196 0.02303804613  C   
2165 8698 269.424774 1.19998 269.4250394481888 1.20017739713331 0.236283 0.0954282387199999 0.03872638657 0.0954282387199999 0.02303804613  C   
2166 7335 269.42336 1.42255 269.4233275360125 1.42248053674326 0.306903 0.24049773583 0.03783739366 0.24049773583 0.0225091906999999  C   
2167 1184 269.42154 1.42084 269.4216992305016 1.42081903888978 0.104645 0.12733646322 0.03783739366 0.12733646322 0.0225091906999999  C   
2168 6251 269.425414 1.4205 269.42497938300363 1.42028780089421 0.114457 0.0854712742399999 0.03783739366 0.0854712742399999 0.0225091906999999  C   
2169 10556 269.423844 1.42611 269.42404440264835 1.42586006840646 0.351507 0.3091142858 0.03783991336 0.3091142858 0.02251068966  C   
2170 14736 269.421572 1.42513 269.4216243539996 1.42530168823759 0.252944 0.2123480023999999 0.03783991336 0.2123480023999999 0.02251068966  C   
2171 950 269.422799 1.46736 269.42299649583003 1.46737177899106 0.437142 0.49258213938 0.05352984378 0.37539934575 0.02206219246  M   
2172 8255 269.423471 1.44231 269.4234413661548 1.44221364820724 2.024058 1.75903402014 0.03783113887 1.75903402014 0.02250546978  S   
2173 10904 269.423909 1.38184 269.4239780683611 1.38136807001075 0.223933 0.19596113424 0.03799784591 0.19596113424 0.0226046425899999  S   
2175 3666 269.421998 1.26844 269.42186761070514 1.26938506866159 0.019419 0.13700357211 0.0384520364 0.13700357211 0.02287483721  C   
2176 3666 269.421998 1.26844 269.42235441162694 1.26719143139414 0.019419 0.08888419592 0.0384520364 0.08888419592 0.02287483721  C   
2178 3967 269.423788 1.0999 269.4233755812964 1.09911137675882 0.169026 0.22752099511 0.04876183084 0.22752099511 0.02900805905  S   
2179 11064 269.42304 1.1306699999999998 269.4230106125234 1.13058052100349 0.548524 0.3682218057999999 0.0403204822 0.3682218057999999 0.02398636205  S   
2180 7178 269.422659 1.31061 269.42260994843093 1.31066360238089 1.175267 1.09780714508 0.0382484168499999 1.09780714508 0.02275370542  S   
2181 10337 269.42343900000003 1.42891 269.4232600238629 1.42888087990903 0.201922 0.14356581909 0.03786554074 0.14356581909 0.0225259352  S   
2182 562 269.423006 1.43514 269.4233169351347 1.43473017446017 0.177919 0.16819480087 0.0378225095499999 0.16819480087 0.02250033626  S   
2183 7429 269.417815 1.5191 269.41776885516487 1.51876961779968 0.513292 0.4777633648 0.03789653229 0.4777633648 0.02254437185  C   
2184 14 269.422743 1.5209 269.4227173023424 1.52086516615566 0.376757 0.30416817651 0.03789653229 0.30416817651 0.02254437185  C   
2185 4143 269.420478 1.51846 269.4206599282655 1.51817308416294 0.234344 0.2361297601 0.03789653229 0.2361297601 0.02254437185  C   
2186 3346 269.415171 1.51784 269.41564769605725 1.5175996683467 0.237422 0.14554041127 0.03789653229 0.14554041127 0.02254437185  C   
2187 4743 269.422792 1.53917 269.42311323700966 1.53855469615845 0.167298 0.13670625672 0.037802452 0.13670625672 0.02248840416  S   
2188 14638 269.421872 1.16538 269.42205505697353 1.16558572715202 1.302049 2.51268532462 0.05509465653 2.1617720141400003 0.02270712615  M   
2189 5845 269.423139 1.31661 269.42267058806794 1.31603644355783 0.104358 0.23631286556 0.03813842574 0.23631286556 0.0226882725  C   
2190 10336 269.420174 1.31642 269.42045905209886 1.31578332182742 0.14675 0.09910604145 0.03813842574 0.09910604145 0.0226882725  C   
2191 14245 269.421765 1.3559 269.42186271525435 1.35576496507798 0.37974 0.49490093552 0.05382441239 0.3803944813 0.02218359818  M   
2192 13526 269.422536 1.44667 269.42220752340484 1.44667242467176 0.825654 0.82816771135 0.05353868052 0.63962738169 0.0220658345  M   
2193 448 269.423851 1.5302399999999998 269.42314435008046 1.53028414329471 0.106676 0.12531218484 0.03778536036 0.12531218484 0.02247823648  S   
2194 1565 269.423187 1.54158 269.4234581425401 1.5412832449919 0.071162 0.11261327098 0.03775361728 0.11261327098 0.0224593527499999  S   
2195 4442 269.42332 1.54411 269.4232436137453 1.54417684939684 0.103667 0.11952694063 0.03783427129 0.11952694063 0.02250733323  S   
2196 6494 269.422983 1.60318 269.42315999547395 1.60317109295733 0.094835 0.1248908899799999 0.04403676182 0.1248908899799999 0.0261971498  S   
2197 2952 269.422507 1.16149 269.42290185118645 1.16135246006908 0.165014 0.12925393395 0.03875611587 0.12925393395 0.02305573188  S   
2198 13351 269.422143 1.22993 269.4220293095644 1.22986141365861 0.700325 0.55778616623 0.03861132747 0.55778616623 0.02296959831  C   
2199 6926 269.421523 1.23244 269.42125068563723 1.23209191543596 0.333607 0.15966653539 0.03861132747 0.15966653539 0.02296959831  C   
2200 9883 269.419726 1.22905 269.4196522623486 1.2291048091767 0.255764 0.1432465272 0.03861132747 0.1432465272 0.02296959831  C   
2201 10108 269.423144 1.2827000000000002 269.4225383386184 1.28215352271831 0.148779 0.17540952354 0.03830578381 0.17540952354 0.02278783261  S   
2202 13124 269.419721 1.37091 269.41975837926003 1.37083877705743 1.866732 1.76631870938 0.0538669603899999 1.6913727732 0.02220113423  M   
2203 14535 269.42304 1.37056 269.4226409811095 1.37050010547237 0.287415 0.17703207426 0.03808969298 0.17703207426 0.02265928174  C   
2205 598 269.42278 1.4968199999999998 269.4217966644608 1.49743074566902 0.144604 0.09501414134 0.03788925635 0.09501414134 0.02254004345  C   
2206 598 269.42278 1.4968199999999998 269.42345113119103 1.49592996053861 0.144604 0.10596592156 0.03788925635 0.10596592156 0.02254004345  C   
2208 6116 269.42064700000003 1.49822 269.42000418516307 1.498182173002 0.10298 0.09993340932 0.03788925635 0.09993340932 0.02254004345  C   
2209 7371 269.422512 1.58864 269.4222229669489 1.58859638233477 0.480456 0.35944986608 0.0400138748099999 0.35944986608 0.02380396354  C   
2210 6255 269.419973 1.58634 269.4199941717308 1.58630352309502 0.305976 0.36072885113 0.0400138748099999 0.36072885113 0.02380396354  C   
2211 5228 269.421552 1.10678 269.4216156202756 1.10668864111072 1.167415 1.06185225072 0.04534949101 1.06185225072 0.02697808287  C   
2212 2374 269.420244 1.10886 269.4206028199434 1.1093594782874 0.172798 0.14775592723 0.04534949101 0.14775592723 0.02697808287  C   
2213 14533 269.421935 1.33532 269.42186734123896 1.33505646472743 0.376689 0.3337929653 0.03810112882 0.3337929653 0.02266608484  S   
2214 3720 269.419383 1.4580799999999998 269.4194916753261 1.457783039287 0.275483 0.2635576362999999 0.03792264712 0.2635576362999999 0.02255990737  C   
2215 12721 269.422187 1.4556 269.42093264238383 1.45589838863012 0.286441 0.34745093074 0.0536307218799999 0.21125130735 0.02210376911  M   
2216 574 269.422249 1.45871 269.421622209725 1.45921194694122 0.126721 0.1411779548399999 0.0536307218799999 0.09562808008 0.02210376911  M   
2217 8990 269.420446 1.46092 269.4206392482168 1.46159563952653 0.050599 0.0873000010099999 0.03792264712 0.0873000010099999 0.02255990737  C   
2218 11071 269.420485 1.14925 269.4215484120236 1.14960768584621 0.040901 0.13421031997 0.03902460745 0.13421031997 0.0232154555699999  S   
2219 11459 269.420558 1.34406 269.4206941613304 1.34385743842672 0.337075 0.2690933790699999 0.0381404661499999 0.2690933790699999 0.0226894863299999  S   
2220 2832 269.42193100000003 1.51606 269.4218904444801 1.51594252066503 0.244303 0.14092326067 0.0377756573899999 0.14092326067 0.02247246425  S   
2221 12734 269.422102 1.54862 269.4217305399794 1.54886327176364 0.181493 0.19424835343 0.03774487984 0.19424835343 0.02245415491  S   
2222 1611 269.422086 1.11551 269.42161942907126 1.11426028176019 0.056722 0.12127335892 0.04314682176 0.12127335892 0.02566773092  S   
2224 6625 269.418949 1.26125 269.4193564422562 1.26064265568678 0.064459 0.11199511166 0.03845607014 0.11199511166 0.02287723685  C   
2225 2195 269.42062 1.61685 269.42064236613805 1.61684229454977 0.845184 0.7300476378099999 0.04859455591 0.7300476378099999 0.02890854841  S   
2226 3487 269.421156 1.37937 269.4209877681124 1.37940562317367 0.118513 0.11973273692 0.03815637294 0.11973273692 0.02269894916  S   
2228 7396 269.42078 1.12631 269.4207672811783 1.12633725825643 0.173137 0.21834157947 0.04081136838 0.21834157947 0.02427838667  S   
2229 12800 269.420042 1.15279 269.4202119655262 1.15266469137296 0.18542 0.23664435326 0.03886514015 0.23664435326 0.02312058963  S   
2230 1502 269.420762 1.32942 269.42058081093194 1.32916441349068 0.316396 0.26832719381 0.0382242119 0.26832719381 0.02273930607  S   
2231 5320 269.419079 1.49092 269.41904850731777 1.49061914123646 0.113334 0.2635405104 0.05368709538 0.17254100353 0.02212700331  M   
2233 3420 269.420658 1.58111 269.4202224255736 1.58033566414353 0.058175 0.11504470334 0.03905253021 0.11504470334 0.02323206662  C   
2234 3420 269.420658 1.58111 269.420999792004 1.58212462759368 0.058175 0.0945340221 0.03905253021 0.0945340221 0.02323206662  C   
2235 13511 269.419453 1.59279 269.41955306982976 1.59281963527487 0.907181 0.92030115613 0.05803795771 0.80120761977 0.02392020044  M   
2236 9664 269.42026500000003 1.33865 269.42049346803634 1.33846965653572 0.095131 0.14447360908 0.03821461245 0.14447360908 0.02273359542  S   
2237 11652 269.419331 1.40128 269.4193195970371 1.40118426714617 2.864437 2.62586695179 0.03796108638 2.62586695179 0.02258277461  S   
2238 12733 269.420541 1.48643 269.42046616228595 1.48654843876613 0.111065 0.1232454638 0.03781124241 0.1232454638 0.02249363352  S   
2239 13451 269.417264 1.51038 269.41716865065246 1.51033664299214 0.957432 0.84108414739 0.03795227246 0.84108414739 0.02257753127  C   
2240 6331 269.420009 1.51038 269.4200921948202 1.51024009898406 0.331433 0.26772561348 0.03795227246 0.26772561348 0.02257753127  C   
2241 5367 269.420186 1.5069899999999998 269.41997556246696 1.50732628311068 0.141062 0.16433301763 0.03795227246 0.16433301763 0.02257753127  C   
2242 14729 269.418172 1.13284 269.41844002696894 1.13294720551547 0.962847 1.49410968839 0.0799625831299999 1.0747181823899998 0.02330368012  M   
2244 5522 269.420139 1.15589 269.4203761455927 1.15656738328064 0.089214 0.12349815105 0.0390200727599999 0.12349815105 0.02321275791  S   
2245 8520 269.41931600000004 1.24393 269.4193290030085 1.24383176166942 0.75931 0.6497163376299999 0.0385772593 0.6497163376299999 0.0229493314  S   
2246 3446 269.419919 1.3033400000000002 269.41985756451743 1.30299301050489 0.24474 0.16798338332 0.038255071 0.16798338332 0.02275766392  C   
2247 10113 269.417512 1.3035199999999998 269.4178873392362 1.30386934386046 0.098477 0.09082468374 0.038255071 0.09082468374 0.02275766392  C   
2248 216 269.417462 1.39259 269.4176706520024 1.39255648155189 0.452286 0.47962143419 0.05368559166 0.35316204126 0.02212638356  M   
2249 14466 269.419065 1.46523 269.41912335012023 1.46486329559695 0.234871 0.23449963199 0.03800956276 0.23449963199 0.02261161285  S   
2250 2949 269.433921 1.14378 269.4190784956412 1.31239604679697 0.284198 0.14580487579 0.03829296474 0.14580487579 0.02278020663  S   
2251 9075 269.417959 1.54753 269.418010338526 1.54699151543571 0.129959 0.15930428188 0.03783968312 0.15930428188 0.02251055269  C   
2253 14158 269.41868900000003 1.12186 269.4188637462529 1.12250455860975 0.081957 0.15517225547 0.04152517442 0.15517225547 0.0247030247  C   
2255 4860 269.413232 1.20406 269.4133172825449 1.20364235523224 0.11613 0.1513534457 0.03885429516 0.1513534457 0.02311413802  C   
2257 7735 269.419154 1.20478 269.41842745067635 1.20413107187232 0.200448 0.11859436168 0.03885429516 0.11859436168 0.02311413802  C   
2258 1465 269.418919 1.56701 269.41885506016826 1.5670016302489 0.28212 0.1673663698999999 0.0381414559 0.1673663698999999 0.02269007512  C   
2259 13904 269.416942 1.57096 269.41587576739806 1.57113561734977 0.183954 0.12103339367 0.0381414559 0.12103339367 0.02269007512  C   
